Datetime,Water Level (m)
2023-04-24 00:00:00,-0.46419117
2023-04-24 01:00:00,-0.65093267
2023-04-24 02:00:00,-0.77605695
2023-04-24 03:00:00,-0.85189843
2023-04-24 04:00:00,-0.79803354
2023-04-24 05:00:00,-0.32735136
2023-04-24 06:00:00,0.16692594
2023-04-24 07:00:00,0.5451318
2023-04-24 08:00:00,0.81277585
2023-04-24 09:00:00,0.85522693
2023-04-24 10:00:00,0.6666645
2023-04-24 11:00:00,0.28610054
2023-04-24 12:00:00,-0.07745477
2023-04-24 13:00:00,-0.31382367
2023-04-24 14:00:00,-0.47595924
2023-04-24 15:00:00,-0.590101
2023-04-24 16:00:00,-0.64013064
2023-04-24 17:00:00,-0.4409379
2023-04-24 18:00:00,-0.004318505
2023-04-24 19:00:00,0.26037905
2023-04-24 20:00:00,0.42174587
2023-04-24 21:00:00,0.40797833
2023-04-24 22:00:00,0.21271199
2023-04-24 23:00:00,-0.09883209
2023-04-25 00:00:00,-0.37506014
2023-04-25 01:00:00,-0.5617005
2023-04-25 02:00:00,-0.6967485
2023-04-25 03:00:00,-0.7917679
2023-04-25 04:00:00,-0.8257359
2023-04-25 05:00:00,-0.5646819
2023-04-25 06:00:00,-0.040466234
2023-04-25 07:00:00,0.3168404
2023-04-25 08:00:00,0.5894077
2023-04-25 09:00:00,0.69716305
2023-04-25 10:00:00,0.61763704
2023-04-25 11:00:00,0.38751426
2023-04-25 12:00:00,0.0672769
2023-04-25 13:00:00,-0.18630548
2023-04-25 14:00:00,-0.34610444
2023-04-25 15:00:00,-0.4515329
2023-04-25 16:00:00,-0.521607
2023-04-25 17:00:00,-0.4923502
2023-04-25 18:00:00,-0.2227874
2023-04-25 19:00:00,0.06298801
2023-04-25 20:00:00,0.21558022
2023-04-25 21:00:00,0.26601985
2023-04-25 22:00:00,0.16406415
2023-04-25 23:00:00,-0.043489583
2023-04-26 00:00:00,-0.28935748
2023-04-26 01:00:00,-0.4807662
2023-04-26 02:00:00,-0.6152184
2023-04-26 03:00:00,-0.69192165
2023-04-26 04:00:00,-0.7055555
2023-04-26 05:00:00,-0.605507
2023-04-26 06:00:00,-0.22736804
2023-04-26 07:00:00,0.11222619
2023-04-26 08:00:00,0.35127437
2023-04-26 09:00:00,0.51214087
2023-04-26 10:00:00,0.5365764
2023-04-26 11:00:00,0.43559116
2023-04-26 12:00:00,0.22740059
2023-04-26 13:00:00,-0.031999383
2023-04-26 14:00:00,-0.22239448
2023-04-26 15:00:00,-0.34218183
2023-04-26 16:00:00,-0.41066673
2023-04-26 17:00:00,-0.4444012
2023-04-26 18:00:00,-0.37436002
2023-04-26 19:00:00,-0.15667999
2023-04-26 20:00:00,0.03739146
2023-04-26 21:00:00,0.13749538
2023-04-26 22:00:00,0.13335757
2023-04-26 23:00:00,0.01915565
2023-04-27 00:00:00,-0.1399787
2023-04-27 01:00:00,-0.3114181
2023-04-27 02:00:00,-0.44341186
2023-04-27 03:00:00,-0.52994615
2023-04-27 04:00:00,-0.56104076
2023-04-27 05:00:00,-0.517294
2023-04-27 06:00:00,-0.35713148
2023-04-27 07:00:00,-0.06748884
2023-04-27 08:00:00,0.16151944
2023-04-27 09:00:00,0.31714234
2023-04-27 10:00:00,0.3977027
2023-04-27 11:00:00,0.39851522
2023-04-27 12:00:00,0.31236628
2023-04-27 13:00:00,0.16718946
2023-04-27 14:00:00,-0.0006149073
2023-04-27 15:00:00,-0.14441705
2023-04-27 16:00:00,-0.25039226
2023-04-27 17:00:00,-0.32557803
2023-04-27 18:00:00,-0.35007602
2023-04-27 19:00:00,-0.3074439
2023-04-27 20:00:00,-0.2201078
2023-04-27 21:00:00,-0.09965112
2023-04-27 22:00:00,-0.008579348
2023-04-27 23:00:00,0.018433886
2023-04-28 00:00:00,-0.016235018
2023-04-28 01:00:00,-0.078927696
2023-04-28 02:00:00,-0.16394539
2023-04-28 03:00:00,-0.2477618
2023-04-28 04:00:00,-0.3195578
2023-04-28 05:00:00,-0.37187415
2023-04-28 06:00:00,-0.37508106
2023-04-28 07:00:00,-0.27832213
2023-04-28 08:00:00,-0.06909134
2023-04-28 09:00:00,0.14215489
2023-04-28 10:00:00,0.3183828
2023-04-28 11:00:00,0.3910566
2023-04-28 12:00:00,0.35980326
2023-04-28 13:00:00,0.27662113
2023-04-28 14:00:00,0.14972104
2023-04-28 15:00:00,-0.014649488
2023-04-28 16:00:00,-0.125215
2023-04-28 17:00:00,-0.23220268
2023-04-28 18:00:00,-0.31771615
2023-04-28 19:00:00,-0.36885825
2023-04-28 20:00:00,-0.37407193
2023-04-28 21:00:00,-0.3257185
2023-04-28 22:00:00,-0.18887076
2023-04-28 23:00:00,-0.008926859
2023-04-29 00:00:00,0.096238814
2023-04-29 01:00:00,0.12695064
2023-04-29 02:00:00,0.11396681
2023-04-29 03:00:00,0.044970293
2023-04-29 04:00:00,-0.09300758
2023-04-29 05:00:00,-0.2513413
2023-04-29 06:00:00,-0.34482947
2023-04-29 07:00:00,-0.3631751
2023-04-29 08:00:00,-0.30391616
2023-04-29 09:00:00,-0.15509084
2023-04-29 10:00:00,0.0686134
2023-04-29 11:00:00,0.2453681
2023-04-29 12:00:00,0.34391692
2023-04-29 13:00:00,0.37201694
2023-04-29 14:00:00,0.34560108
2023-04-29 15:00:00,0.28144547
2023-04-29 16:00:00,0.16404505
2023-04-29 17:00:00,-0.0078294175
2023-04-29 18:00:00,-0.17644225
2023-04-29 19:00:00,-0.30190536
2023-04-29 20:00:00,-0.3870803
2023-04-29 21:00:00,-0.420006
2023-04-29 22:00:00,-0.3643891
2023-04-29 23:00:00,-0.16612945
2023-04-30 00:00:00,0.07520081
